Order ID,Customer ID,Product ID,Postal Code,Order Date,Sales,Quantity,Discount,Profit
CA-2020-161662,BE-11410,OFF-PA-10003465,43130.0,2020-02-07,30.352,2,0.2,10.623199999999997
CA-2018-145317,SM-20320,TEC-MA-10003626,32216.0,2018-03-18,821.3,4,0.5,-16.426000000000045
CA-2018-145317,SM-20320,TEC-MA-10002412,32216.0,2018-03-18,22638.48,6,0.5,-1811.0784000000021
CA-2018-145317,SM-20320,OFF-PA-10001804,32216.0,2018-03-18,21.376,4,0.2,7.481599999999999
CA-2018-145317,SM-20320,OFF-AR-10003183,32216.0,2018-03-18,8.016,3,0.2,1.0019999999999993
CA-2018-145317,SM-20320,FUR-FU-10004270,32216.0,2018-03-18,30.768,2,0.2,8.076600000000003
CA-2018-145317,SM-20320,OFF-FA-10003112,32216.0,2018-03-18,18.936,3,0.2,5.917499999999999
CA-2018-145317,SM-20320,FUR-FU-10001986,32216.0,2018-03-18,122.352,3,0.2,15.29399999999999
CA-2018-143413,RP-19390,OFF-PA-10002319,21215.0,2018-05-24,116.28,3,0.0,56.977199999999996
CA-2021-156818,JD-16015,TEC-AC-10002323,10009.0,2021-07-11,132.60000000000002,6,0.0,17.238000000000007
CA-2021-155873,AB-10255,OFF-SU-10001165,88220.0,2021-06-16,16.68,2,0.0,4.3368
CA-2021-155873,AB-10255,OFF-PA-10001246,88220.0,2021-06-16,19.44,3,0.0,9.3312
CA-2021-155873,AB-10255,OFF-PA-10001815,88220.0,2021-06-16,192.16,4,0.0,92.23679999999999
CA-2019-121797,CC-12145,FUR-FU-10001876,90049.0,2019-01-30,227.35999999999999,7,0.0,81.84959999999998
CA-2019-121797,CC-12145,TEC-MA-10000488,90049.0,2019-01-30,1919.976,3,0.2,215.99729999999977
US-2019-120572,GH-14425,OFF-BI-10001098,32216.0,2019-12-11,12.828000000000001,2,0.7,-8.979599999999998
CA-2021-132430,CP-12085,FUR-FU-10003577,44107.0,2021-10-09,45.888000000000005,4,0.2,9.177599999999998
CA-2021-146031,GM-14440,OFF-AR-10002656,12180.0,2021-07-29,60.12,9,0.0,22.244399999999995
CA-2018-110100,LC-16885,TEC-PH-10004531,28403.0,2018-04-25,302.376,3,0.2,37.797
CA-2019-103723,BT-11305,OFF-AR-10003251,98105.0,2019-12-01,13.899999999999999,5,0.0,5.56
CA-2018-127187,CP-12085,TEC-PH-10000673,10024.0,2018-12-04,129.98,2,0.0,62.3904
CA-2021-128475,SC-20680,TEC-AC-10000158,31907.0,2021-08-26,71.98,2,0.0,15.1158
CA-2018-100006,DK-13375,TEC-PH-10002075,10024.0,2018-09-07,377.96999999999997,3,0.0,109.61129999999999
CA-2021-144827,SE-20110,OFF-ST-10004340,92627.0,2021-12-21,124.36,2,0.0,33.577200000000005
CA-2018-110030,LF-17185,FUR-FU-10002759,77095.0,2018-12-06,23.976000000000003,3,0.6,-14.385599999999997
CA-2018-121286,ON-18715,OFF-FA-10000585,27511.0,2018-11-04,8.376000000000001,3,0.2,2.7222
CA-2018-121286,ON-18715,OFF-AP-10004859,27511.0,2018-11-04,58.24000000000001,5,0.2,5.096
CA-2020-164735,TB-21400,OFF-ST-10001558,22304.0,2020-04-14,81.19999999999999,5,0.0,12.18
CA-2018-153479,DF-13135,OFF-LA-10004689,94591.0,2018-10-04,14.450000000000001,5,0.0,6.7915
CA-2018-153479,DF-13135,OFF-BI-10002867,94591.0,2018-10-04,95.64800000000001,2,0.2,31.08559999999999
CA-2021-149888,EP-13915,TEC-PH-10003811,19120.0,2021-11-07,359.97,5,0.4,-71.99400000000003
CA-2021-149888,EP-13915,FUR-TA-10000849,19120.0,2021-11-07,350.352,4,0.4,-140.14079999999996
CA-2021-119193,SK-19990,OFF-BI-10000848,43615.0,2021-12-22,1.6410000000000002,1,0.7,-1.3128000000000002
CA-2021-119193,SK-19990,TEC-PH-10003072,43615.0,2021-12-22,629.958,7,0.4,94.49369999999999
CA-2021-104801,FH-14350,OFF-AR-10001547,98105.0,2021-02-13,6.63,3,0.0,1.7901
CA-2021-104801,FH-14350,TEC-AC-10001838,98105.0,2021-02-13,799.96,4,0.0,343.98280000000005
CA-2021-104801,FH-14350,FUR-FU-10004017,98105.0,2021-02-13,107.53,1,0.0,21.506
CA-2018-107594,EH-13945,TEC-PH-10002923,7060.0,2018-07-02,73.98,2,0.0,19.974600000000002
CA-2018-107594,EH-13945,OFF-AR-10000716,7060.0,2018-07-02,5.58,1,0.0,2.1762
CA-2019-129770,JE-15715,OFF-PA-10000249,88001.0,2019-02-21,49.12,4,0.0,23.086399999999998
CA-2019-115798,KL-16645,TEC-PH-10003691,19711.0,2019-11-13,377.96999999999997,3,0.0,94.4925
CA-2019-115798,KL-16645,OFF-PA-10001560,19711.0,2019-11-13,42.28,7,0.0,19.8716
CA-2019-115798,KL-16645,FUR-BO-10004467,19711.0,2019-11-13,299.96999999999997,3,0.0,56.99429999999998
CA-2019-115798,KL-16645,TEC-PH-10001819,19711.0,2019-11-13,89.98,2,0.0,43.1904
CA-2021-122707,EB-13750,OFF-SU-10000157,35244.0,2021-04-16,477.24,4,0.0,9.54480000000001
CA-2021-122707,EB-13750,TEC-AC-10004227,35244.0,2021-04-16,25.98,2,0.0,1.558799999999998
CA-2020-165015,BD-11725,OFF-EN-10003134,43055.0,2020-02-25,46.72,5,0.2,17.52
CA-2018-149244,MS-17530,FUR-FU-10004671,92037.0,2018-11-04,35.34,2,0.0,13.429200000000002
CA-2019-140144,SC-20770,FUR-FU-10002253,94122.0,2019-06-20,257.64,6,0.0,100.4796
CA-2019-140144,SC-20770,TEC-PH-10002726,94122.0,2019-06-20,125.97600000000001,3,0.2,47.241
CA-2021-163321,FM-14380,TEC-AC-10004571,28540.0,2021-08-07,79.992,1,0.2,21.9978
CA-2018-155887,KT-16480,FUR-TA-10002228,2038.0,2018-05-12,700.056,3,0.3,-130.0104
US-2019-165449,AP-10720,TEC-AC-10004127,75034.0,2019-11-22,27.168000000000003,4,0.2,-1.3583999999999987
CA-2019-110247,RH-19555,OFF-BI-10001553,32303.0,2019-12-04,8.226,3,0.7,-6.032399999999999
US-2018-141257,CS-11950,FUR-CH-10002758,98115.0,2018-06-08,585.552,3,0.2,73.19399999999996
CA-2018-154669,TM-21010,OFF-ST-10000532,95687.0,2018-08-08,423.28,11,0.0,110.05279999999999
CA-2018-158029,HF-14995,FUR-CH-10000988,90008.0,2018-05-26,225.29600000000002,2,0.2,22.529599999999995
CA-2019-155306,GA-14515,OFF-AR-10003251,94122.0,2019-04-17,5.56,2,0.0,2.2239999999999998
CA-2019-155306,GA-14515,TEC-AC-10003174,94122.0,2019-04-17,323.37,3,0.0,129.348
CA-2019-155306,GA-14515,TEC-PH-10002310,94122.0,2019-04-17,783.9600000000002,5,0.2,68.59650000000002
CA-2019-155306,GA-14515,OFF-AP-10002651,94122.0,2019-04-17,1447.6499999999999,5,0.0,419.8184999999998
CA-2019-155306,GA-14515,OFF-PA-10001184,94122.0,2019-04-17,11.96,2,0.0,5.8604
CA-2020-127775,ES-14020,TEC-AC-10002402,10035.0,2020-06-11,239.96999999999997,3,0.0,71.99099999999999
CA-2020-146171,JP-16135,FUR-FU-10004270,31907.0,2020-03-11,76.92,4,0.0,31.537200000000006
CA-2020-146171,JP-16135,OFF-ST-10001526,31907.0,2020-03-11,481.32,4,0.0,125.14319999999998
CA-2018-129574,Dp-13240,OFF-PA-10002893,84107.0,2018-05-26,48.4,5,0.0,23.232
CA-2021-126536,NK-18490,TEC-AC-10003709,94110.0,2021-10-12,0.99,1,0.0,0.4356000000000001
CA-2021-126536,NK-18490,OFF-BI-10001191,94110.0,2021-10-12,101.84,5,0.2,36.917
CA-2021-165757,PL-18925,OFF-BI-10003166,19140.0,2021-06-22,10.332000000000003,3,0.7,-7.576799999999999
CA-2021-165757,PL-18925,OFF-BI-10003982,19140.0,2021-06-22,31.155000000000005,5,0.7,-23.8855
CA-2021-165757,PL-18925,OFF-ST-10004835,19140.0,2021-06-22,8.928,2,0.2,0.6696
CA-2021-167752,RW-19690,OFF-AP-10000159,19134.0,2021-01-15,34.384,1,0.2,3.8681999999999945
CA-2021-167752,RW-19690,OFF-AP-10002945,19134.0,2021-01-15,1924.1599999999999,8,0.2,312.67599999999993
US-2019-122140,MO-17950,OFF-AP-10001242,75220.0,2019-04-02,32.19199999999999,2,0.8,-80.48
US-2019-122140,MO-17950,TEC-AC-10003038,75220.0,2019-04-02,50.120000000000005,7,0.2,-0.6265000000000072
US-2019-122140,MO-17950,TEC-AC-10003289,75220.0,2019-04-02,47.976,3,0.2,1.7990999999999993
CA-2020-163986,JJ-15445,OFF-ST-10000918,53186.0,2020-09-03,54.5,5,0.0,14.169999999999998
CA-2021-158967,BT-11680,FUR-FU-10001940,33311.0,2021-12-10,19.104,3,0.2,5.731200000000001
CA-2020-131576,RD-19585,OFF-BI-10002852,48205.0,2020-11-22,49.44,3,0.0,24.2256
CA-2021-143455,ML-17755,OFF-PA-10004451,45503.0,2021-11-11,10.368000000000002,2,0.2,3.6288
CA-2020-144729,JE-15745,OFF-ST-10004804,92037.0,2020-10-21,154.44,3,0.0,1.544400000000003
CA-2019-127019,ER-13855,OFF-AP-10003971,80906.0,2019-12-21,60.98400000000001,7,0.2,4.5737999999999985
CA-2019-138534,JM-15535,FUR-BO-10003159,93309.0,2019-07-17,195.466,2,0.15,-13.797600000000017
CA-2021-108322,SS-20140,FUR-FU-10001935,33068.0,2021-04-30,23.680000000000003,8,0.2,6.216000000000002
CA-2021-108322,SS-20140,TEC-AC-10003433,33068.0,2021-04-30,2.3760000000000003,3,0.2,0.7424999999999999
CA-2021-167668,TC-21295,OFF-LA-10004544,10035.0,2021-05-06,59.2,4,0.0,29.6
CA-2021-146724,HG-15025,OFF-AR-10001026,55044.0,2021-11-20,22.0,10,0.0,9.680000000000001
CA-2020-139878,LD-17005,TEC-PH-10001336,48234.0,2020-11-11,257.98,2,0.0,74.8142
US-2020-106677,AS-10285,TEC-PH-10003187,19134.0,2020-11-05,23.987999999999996,2,0.4,-15.991999999999999
CA-2020-116974,MP-17965,TEC-PH-10004897,45373.0,2020-10-09,23.976,4,0.4,-15.584400000000002
CA-2019-149972,CD-12790,FUR-CH-10004997,90036.0,2019-09-21,601.536,4,0.2,0.0
CA-2019-149972,CD-12790,OFF-FA-10002763,90036.0,2019-09-21,7.9,2,0.0,2.5279999999999996
US-2018-117744,MD-17860,FUR-FU-10001588,78415.0,2018-12-02,58.36,5,0.6,-24.802999999999997
US-2018-117744,MD-17860,OFF-AR-10000940,78415.0,2018-12-02,16.464,7,0.2,1.4406000000000008
US-2018-117744,MD-17860,FUR-FU-10002759,78415.0,2018-12-02,39.96000000000001,5,0.6,-23.976
CA-2018-125514,BM-11650,OFF-AP-10000358,68104.0,2018-09-21,25.96,2,0.0,7.528399999999998
CA-2018-125514,BM-11650,OFF-AP-10003281,68104.0,2018-09-21,36.269999999999996,3,0.0,10.880999999999997
CA-2018-125514,BM-11650,OFF-PA-10000029,68104.0,2018-09-21,6.48,1,0.0,3.1104000000000003
CA-2018-154599,KN-16450,TEC-PH-10001557,90278.0,2018-04-12,1075.088,14,0.2,94.07019999999994
CA-2018-154599,KN-16450,TEC-PH-10000576,90278.0,2018-04-12,438.36800000000005,4,0.2,38.357200000000006
CA-2018-154599,KN-16450,OFF-BI-10002764,90278.0,2018-04-12,18.088,7,0.2,6.556900000000001
CA-2018-154599,KN-16450,FUR-BO-10001337,90278.0,2018-04-12,308.499,3,0.15,-18.147
CA-2021-158743,IG-15085,OFF-AR-10002257,72209.0,2021-10-20,13.36,4,0.0,4.141599999999999
CA-2021-158743,IG-15085,OFF-PA-10001019,72209.0,2021-10-20,39.96,2,0.0,18.7812
CA-2021-158743,IG-15085,OFF-BI-10003364,72209.0,2021-10-20,145.85000000000002,5,0.0,70.008
CA-2020-153318,JS-15595,TEC-PH-10000984,33180.0,2020-10-25,783.9600000000002,5,0.2,78.39600000000004
US-2019-110163,GA-14725,OFF-AR-10001683,97301.0,2019-11-01,7.88,1,0.2,1.7730000000000004
CA-2021-143329,DL-13330,FUR-FU-10000629,88001.0,2021-11-03,41.37,3,0.0,17.3754
CA-2019-159380,CS-12505,OFF-PA-10003893,94122.0,2019-05-12,12.84,3,0.0,5.777999999999999
CA-2019-159380,CS-12505,OFF-PA-10004239,94122.0,2019-05-12,25.68,6,0.0,11.555999999999997
CA-2019-122623,CC-12145,FUR-CH-10000553,79907.0,2019-09-07,47.51599999999999,2,0.3,-2.0364000000000004
CA-2019-148635,MH-18025,OFF-FA-10004395,98115.0,2019-07-25,9.42,2,0.0,0.4710000000000001
CA-2019-148635,MH-18025,OFF-PA-10004782,98115.0,2019-07-25,12.96,2,0.0,6.2208000000000006
CA-2019-148635,MH-18025,FUR-BO-10002213,98115.0,2019-07-25,704.9,5,0.0,56.392000000000024
CA-2019-148635,MH-18025,FUR-CH-10001854,98115.0,2019-07-25,561.5680000000001,2,0.2,28.078400000000016
CA-2019-135685,MP-18175,OFF-PA-10000157,53209.0,2019-11-16,179.82,9,0.0,84.5154
CA-2019-135685,MP-18175,FUR-FU-10001185,53209.0,2019-11-16,185.57999999999998,6,0.0,76.0878
CA-2019-135685,MP-18175,FUR-TA-10001520,53209.0,2019-11-16,214.11,3,0.0,36.39869999999998
CA-2019-135685,MP-18175,TEC-AC-10004145,53209.0,2019-11-16,999.96,4,0.0,229.99080000000004
CA-2019-135685,MP-18175,FUR-TA-10000688,53209.0,2019-11-16,653.55,3,0.0,111.10349999999994
CA-2019-104626,DR-12940,OFF-BI-10001510,2038.0,2019-09-01,114.60000000000001,5,0.0,51.57
CA-2019-104626,DR-12940,FUR-CH-10003817,2038.0,2019-09-01,60.74,1,0.0,15.185000000000002
CA-2019-104626,DR-12940,FUR-FU-10000308,2038.0,2019-09-01,124.36,2,0.0,27.3592
CA-2019-104626,DR-12940,OFF-ST-10003208,2038.0,2019-09-01,1088.76,6,0.0,315.74039999999985
CA-2020-160500,DM-13015,OFF-BI-10003784,92024.0,2020-05-05,6.720000000000001,5,0.2,2.351999999999999
CA-2020-160500,DM-13015,FUR-TA-10003748,92024.0,2020-05-05,298.776,3,0.2,7.469399999999993
CA-2020-100202,BD-11620,TEC-PH-10002563,92804.0,2020-12-31,302.376,3,0.2,22.678200000000018
CA-2021-131016,DC-12850,OFF-AR-10000122,76017.0,2021-09-18,8.928,2,0.2,0.5579999999999989
CA-2021-131016,DC-12850,OFF-ST-10000352,76017.0,2021-09-18,47.584,2,0.2,-2.9739999999999966
US-2018-112914,MT-18070,OFF-PA-10003270,77041.0,2018-09-25,33.792,8,0.2,10.559999999999999
US-2018-112914,MT-18070,FUR-BO-10003272,77041.0,2018-09-25,300.53279999999995,2,0.32,-97.23120000000003
US-2018-112914,MT-18070,OFF-BI-10002982,77041.0,2018-09-25,2.7239999999999993,2,0.8,-4.358400000000001
US-2018-112914,MT-18070,OFF-EN-10001509,77041.0,2018-09-25,3.2640000000000002,2,0.2,1.1015999999999997
CA-2020-124149,MJ-17740,OFF-PA-10002421,43130.0,2020-04-23,108.33600000000001,6,0.2,37.91759999999999
CA-2020-124149,MJ-17740,OFF-ST-10000760,43130.0,2020-04-23,55.92,5,0.2,6.291
CA-2020-124149,MJ-17740,OFF-PA-10002923,43130.0,2020-04-23,78.304,2,0.2,29.363999999999997
CA-2018-148915,ND-18370,OFF-ST-10001128,97206.0,2018-11-01,443.92,5,0.2,-94.33299999999997
CA-2018-148915,ND-18370,TEC-PH-10000673,97206.0,2018-11-01,155.976,3,0.2,54.5916
CA-2021-134649,CA-11965,OFF-AR-10001547,35244.0,2021-01-26,15.469999999999999,7,0.0,4.1769
CA-2021-134649,CA-11965,OFF-BI-10001890,35244.0,2021-01-26,7.16,2,0.0,3.4368
CA-2021-110842,GA-14725,OFF-AP-10003971,90036.0,2021-11-11,10.89,1,0.0,2.8314000000000004
CA-2021-110842,GA-14725,OFF-PA-10000520,90036.0,2021-11-11,19.44,3,0.0,9.3312
CA-2021-110842,GA-14725,OFF-BI-10000977,90036.0,2021-11-11,121.6,5,0.2,39.51999999999999
CA-2020-147368,TC-21295,TEC-MA-10002178,32303.0,2020-06-09,695.7,2,0.5,-27.827999999999975
US-2019-104185,JB-15400,OFF-ST-10001526,10009.0,2019-09-03,120.33,1,0.0,31.285799999999995
US-2018-125521,CK-12325,FUR-CH-10003379,23320.0,2018-03-14,1139.92,4,0.0,284.98
US-2021-135062,RL-19615,OFF-PA-10000100,28314.0,2021-08-31,229.544,7,0.2,83.2097
CA-2021-135650,AC-10660,OFF-ST-10001809,77340.0,2021-03-23,143.728,2,0.2,-32.338800000000006
CA-2021-112865,BH-11710,TEC-AC-10000387,19140.0,2021-05-18,36.048,3,0.2,-0.9012000000000011
US-2020-162852,BG-11695,FUR-CH-10004853,60098.0,2020-12-27,845.4879999999999,8,0.3,-12.078400000000101
CA-2021-138163,XP-21865,OFF-AR-10001958,2149.0,2021-11-17,50.94,3,0.0,14.263200000000001
CA-2021-152093,SN-20560,OFF-BI-10003527,60653.0,2021-09-10,762.5939999999998,3,0.8,-1143.891
CA-2021-157854,DM-13345,FUR-FU-10003832,30076.0,2021-04-08,56.28,6,0.0,15.758400000000002
CA-2021-157854,DM-13345,OFF-BI-10001359,30076.0,2021-04-08,2690.9700000000003,3,0.0,1264.7558999999999
CA-2020-123617,AJ-10780,OFF-BI-10002976,32137.0,2020-11-28,7.434000000000001,6,0.7,-5.699399999999997
US-2020-128293,KC-16255,OFF-ST-10000736,19120.0,2020-06-02,64.784,1,0.2,-12.956800000000005
CA-2021-107342,VF-21715,OFF-PA-10001745,47201.0,2021-12-17,28.16,4,0.0,13.235199999999999
CA-2020-136371,SV-20935,FUR-FU-10000409,11572.0,2020-03-19,14.98,1,0.0,6.8908000000000005
CA-2020-136371,SV-20935,FUR-FU-10000221,11572.0,2020-03-19,20.32,4,0.0,6.908799999999999
CA-2021-137344,EM-13810,OFF-ST-10000344,2038.0,2021-08-20,40.29,3,0.0,10.475399999999999
CA-2021-169810,RB-19360,OFF-LA-10003663,57103.0,2021-07-25,20.23,7,0.0,9.5081
CA-2020-128594,DJ-13510,FUR-CH-10001215,92037.0,2020-08-26,1603.1360000000002,4,0.2,100.19599999999997
CA-2020-154690,CC-12370,FUR-CH-10000988,28314.0,2020-08-15,225.29600000000002,2,0.2,22.529599999999995
CA-2021-138975,SC-20380,TEC-AC-10003441,30318.0,2021-05-19,67.8,4,0.0,4.067999999999998
CA-2021-138975,SC-20380,TEC-PH-10004389,30318.0,2021-05-19,377.96999999999997,3,0.0,98.27220000000001
CA-2021-138975,SC-20380,FUR-BO-10004695,30318.0,2021-05-19,1628.82,9,0.0,374.6285999999999
CA-2021-138975,SC-20380,OFF-PA-10000100,30318.0,2021-05-19,286.93,7,0.0,140.5957
CA-2021-106537,RH-19495,OFF-PA-10000223,32839.0,2021-08-12,20.736000000000004,4,0.2,7.2576
US-2021-103828,JK-15370,OFF-ST-10001325,94122.0,2021-08-13,31.44,3,0.0,8.488800000000001
US-2021-103828,JK-15370,OFF-AP-10004249,94122.0,2021-08-13,83.79,7,0.0,22.623299999999997
US-2021-103828,JK-15370,OFF-AR-10000588,94122.0,2021-08-13,59.519999999999996,3,0.0,15.475200000000001
US-2021-103828,JK-15370,OFF-SU-10000946,94122.0,2021-08-13,31.92,4,0.0,9.256799999999998
CA-2020-115588,AF-10885,OFF-SU-10001225,43615.0,2020-11-10,14.720000000000002,5,0.2,-3.312000000000001
CA-2020-115588,AF-10885,OFF-ST-10001558,43615.0,2020-11-10,38.976,3,0.2,-2.436
CA-2021-143861,LC-16885,FUR-FU-10001546,33710.0,2021-06-12,17.088,2,0.2,1.0679999999999996
CA-2018-148040,BF-11275,OFF-PA-10002581,85705.0,2018-03-22,74.352,3,0.2,23.234999999999992
CA-2018-148040,BF-11275,FUR-CH-10001482,85705.0,2018-03-22,314.352,3,0.2,-35.36460000000001
CA-2021-135167,SC-20800,OFF-AR-10002399,90036.0,2021-06-15,4.26,1,0.0,1.7466
CA-2021-137022,SW-20275,OFF-ST-10001963,92105.0,2021-11-16,811.28,8,0.0,24.33839999999998
US-2021-102638,MC-17845,OFF-FA-10002988,10035.0,2021-12-29,6.029999999999999,3,0.0,2.9547
US-2020-167339,TD-20995,FUR-CH-10004289,92037.0,2020-01-21,153.568,2,0.2,-5.758800000000015
US-2020-167339,TD-20995,FUR-CH-10000785,92037.0,2020-01-21,1013.4879999999999,7,0.2,76.01160000000002
CA-2020-152072,Dp-13240,OFF-EN-10003040,7090.0,2020-01-15,52.34,2,0.0,24.599800000000002
CA-2020-152072,Dp-13240,OFF-AR-10001573,7090.0,2020-01-15,4.66,2,0.0,1.3513999999999995
CA-2020-152072,Dp-13240,TEC-AC-10000844,7090.0,2020-01-15,254.96999999999997,3,0.0,91.7892
CA-2020-102932,SD-20485,OFF-BI-10000756,7050.0,2020-09-19,25.44,6,0.0,12.72
CA-2020-102932,SD-20485,OFF-SU-10000381,7050.0,2020-09-19,27.93,3,0.0,8.099699999999999
CA-2018-165540,TM-21010,OFF-BI-10004094,60098.0,2018-02-21,8.849999999999998,5,0.8,-13.717499999999998
CA-2020-130799,BK-11260,FUR-FU-10001852,94110.0,2020-11-11,6.96,4,0.0,2.2272
CA-2020-164483,JF-15490,OFF-BI-10000014,94122.0,2020-01-30,17.456,2,0.2,5.8914
US-2020-159856,EP-13915,FUR-CH-10003396,85281.0,2020-10-18,307.92,5,0.2,-34.64100000000002
CA-2021-102099,EP-13915,OFF-AR-10003811,90008.0,2021-12-18,6.63,3,0.0,1.7901
CA-2021-102099,EP-13915,OFF-PA-10003172,90008.0,2021-12-18,12.96,2,0.0,6.2208000000000006
CA-2021-102099,EP-13915,OFF-PA-10000289,90008.0,2021-12-18,32.400000000000006,5,0.0,15.552000000000001
CA-2021-164049,KH-16630,OFF-PA-10000791,98105.0,2021-11-02,23.849999999999998,5,0.0,10.732499999999998
CA-2018-142727,HG-14845,FUR-CH-10002304,70601.0,2018-04-29,51.96,2,0.0,12.990000000000002
CA-2018-142727,HG-14845,OFF-BI-10000136,70601.0,2018-04-29,17.94,3,0.0,8.6112
CA-2021-139913,JC-16105,OFF-PA-10003739,14609.0,2021-10-23,11.56,2,0.0,5.6644000000000005
CA-2021-139913,JC-16105,OFF-PA-10002479,14609.0,2021-10-23,26.400000000000002,5,0.0,11.879999999999999
CA-2021-139913,JC-16105,FUR-FU-10000771,14609.0,2021-10-23,69.08,11,0.0,29.013600000000004
CA-2021-139913,JC-16105,TEC-PH-10001552,14609.0,2021-10-23,35.88,3,0.0,10.046400000000002
CA-2018-169033,KM-16720,OFF-AR-10001915,11561.0,2018-03-30,49.65,5,0.0,20.853
US-2020-164630,EB-13975,TEC-CO-10000971,28205.0,2020-01-04,959.9680000000001,4,0.2,119.99599999999992
US-2019-114839,PW-19240,FUR-CH-10004086,77036.0,2019-04-26,408.422,2,0.3,-5.834600000000023
CA-2019-166464,PG-18895,TEC-CO-10000971,10035.0,2019-09-12,479.98400000000004,2,0.2,59.99799999999996
CA-2019-166464,PG-18895,OFF-LA-10001317,10035.0,2019-09-12,12.6,4,0.0,6.048
CA-2021-124898,DB-12910,OFF-PA-10003656,31907.0,2021-09-11,184.66,7,0.0,84.94359999999999
CA-2020-164035,CR-12730,OFF-PA-10002160,60610.0,2020-06-12,23.120000000000005,5,0.2,8.381
CA-2020-153577,KH-16330,OFF-PA-10000575,60035.0,2020-06-27,37.464,7,0.2,12.175799999999999
CA-2020-153577,KH-16330,FUR-CH-10003981,60035.0,2020-06-27,539.658,3,0.3,-7.709400000000102
CA-2018-127586,CS-12400,OFF-ST-10002615,98115.0,2018-09-26,310.12,2,0.0,80.6312
CA-2021-121615,DL-12925,OFF-PA-10000327,55122.0,2021-11-03,8.56,2,0.0,3.8519999999999994
CA-2021-121615,DL-12925,OFF-ST-10001325,55122.0,2021-11-03,52.400000000000006,5,0.0,14.148
CA-2021-121615,DL-12925,OFF-LA-10001771,55122.0,2021-11-03,14.940000000000001,3,0.0,6.8724
CA-2021-166415,ME-17725,OFF-FA-10004968,98103.0,2021-02-19,11.22,3,0.0,0.2244000000000006
CA-2019-118444,VD-21670,OFF-AP-10000576,33065.0,2019-11-05,387.136,4,0.2,24.196000000000012
CA-2018-113929,CK-12205,OFF-EN-10003286,11550.0,2018-06-16,41.4,5,0.0,19.458
CA-2018-113929,CK-12205,OFF-AR-10003772,11550.0,2018-06-16,35.0,4,0.0,10.499999999999996
CA-2018-113929,CK-12205,OFF-BI-10002852,11550.0,2018-06-16,39.55200000000001,3,0.2,14.337599999999998
CA-2019-134747,DL-12925,TEC-PH-10002890,46060.0,2019-10-12,135.72,3,0.0,35.2872
CA-2019-134747,DL-12925,OFF-BI-10001308,46060.0,2019-10-12,12.56,2,0.0,5.651999999999999
CA-2019-134747,DL-12925,TEC-PH-10001750,46060.0,2019-10-12,263.96,4,0.0,71.26920000000001
CA-2021-155047,SE-20110,OFF-AR-10003338,75220.0,2021-08-27,5.952000000000001,1,0.2,0.3720000000000001
CA-2020-160129,LS-17200,OFF-FA-10002763,19140.0,2020-11-23,15.8,5,0.2,2.3699999999999983
CA-2020-160129,LS-17200,FUR-FU-10002088,19140.0,2020-11-23,14.368000000000002,2,0.2,3.9512
CA-2020-160129,LS-17200,FUR-FU-10003976,19140.0,2020-11-23,70.44800000000001,7,0.2,12.328399999999988
CA-2021-164329,MM-17920,OFF-ST-10001511,94109.0,2021-01-30,129.3,2,0.0,6.464999999999989
US-2019-141453,DB-13270,OFF-BI-10000301,78745.0,2019-11-30,3.881999999999999,3,0.8,-5.823
CA-2018-156993,RW-19630,OFF-FA-10003495,48234.0,2018-06-28,6.08,1,0.0,3.04
CA-2018-157721,JM-16195,OFF-AP-10001303,13601.0,2018-09-02,19.9,1,0.0,8.954999999999998
CA-2018-157721,JM-16195,FUR-FU-10002116,13601.0,2018-09-02,70.71,1,0.0,4.949699999999993
CA-2021-128629,BP-11155,FUR-FU-10000771,31907.0,2021-07-10,18.84,3,0.0,7.912800000000001
CA-2021-158106,CT-11995,OFF-AR-10002255,55124.0,2021-06-04,8.64,3,0.0,2.5056
US-2021-120390,TH-21550,OFF-BI-10004995,27217.0,2021-10-19,1633.1880000000003,4,0.7,-1306.5504
CA-2021-143434,ME-17320,FUR-FU-10002597,48601.0,2021-11-18,19.76,4,0.0,8.2992
CA-2019-168564,TT-21220,OFF-BI-10004970,94109.0,2019-08-08,6.6080000000000005,2,0.2,2.2302
CA-2019-168564,TT-21220,OFF-BI-10002557,94109.0,2019-08-08,7.28,2,0.2,2.7299999999999995
CA-2019-168564,TT-21220,FUR-CH-10000785,94109.0,2019-08-08,144.784,1,0.2,10.858800000000002
US-2020-169040,GT-14710,TEC-PH-10002310,98105.0,2020-12-06,156.79200000000003,1,0.2,13.719300000000004
US-2020-169040,GT-14710,TEC-PH-10002834,98105.0,2020-12-06,431.97600000000006,3,0.2,26.998499999999993
US-2020-169040,GT-14710,OFF-EN-10000927,98105.0,2020-12-06,35.89,1,0.0,16.150499999999997
US-2020-169040,GT-14710,OFF-BI-10001636,98105.0,2020-12-06,47.208,7,0.2,15.342599999999997
US-2020-169040,GT-14710,OFF-PA-10001736,98105.0,2020-12-06,248.07999999999998,7,0.0,116.59759999999997
US-2020-169040,GT-14710,OFF-PA-10000482,98105.0,2020-12-06,189.7,5,0.0,89.15899999999999
US-2020-169040,GT-14710,OFF-BI-10001658,98105.0,2020-12-06,59.80800000000001,3,0.2,19.4376
CA-2021-155880,JD-16150,FUR-CH-10000422,53209.0,2021-03-25,90.99,1,0.0,14.558400000000006
CA-2021-155880,JD-16150,FUR-CH-10004675,53209.0,2021-03-25,1526.5600000000002,7,0.0,427.43679999999995
